Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
2779028890,"Oct 10, 2019, 10:31:09 PM",Evening Run,Run,,3115,10.22,74,false,,activities/2944817828.fit.gz,,,3115.0,3115.0,10220.2001953125,3.4800000190734863,,171.0,171.0,,,,,,,93.0,,,151.0,,,676.0,,,74.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2780711812,"Oct 11, 2019, 3:26:02 PM",Commonwealth Touring,Run,"This entire run was on three roads: two had “mountain” in their name, the other should have had “sun”, “parched”, or something referring to lack of shade.

On the good side, it was a beautiful route and I really enjoyed it despite the dehydration.",9426,29.06,147,false,,activities/2946601995.fit.gz,,,9426.0,8622.0,29062.80078125,4.739999771118164,,1052.0,1023.0,,,,,,,92.0,,,145.0,,,1501.0,,,147.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2782679052,"Oct 12, 2019, 12:56:20 PM",Morning Run,Run,,3036,9.38,86,false,,activities/2948720891.fit.gz,,,3036.0,2991.0,9386.7001953125,3.927999973297119,,255.0,227.0,,,,,,,92.0,,,157.0,,,656.0,,,86.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2792269505,"Oct 14, 2019, 9:37:26 PM",Afternoon Run,Run,,3887,12.37,24,false,,activities/2958922860.fit.gz,,,3887.0,3875.0,12369.900390625,4.3480000495910645,,379.0,396.0,,,,,,,91.0,,,133.0,,,582.0,,,24.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2792269641,"Oct 15, 2019, 10:15:11 PM",Evening Run,Run,,978,3.32,11,false,,activities/2958923022.fit.gz,,,978.0,978.0,3328.800048828125,4.050000190734863,,49.0,89.0,,,,,,,93.0,,,140.0,,,192.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2792269880,"Oct 15, 2019, 10:39:39 PM",Evening Run,Run,,1062,4.99,27,false,,activities/2958923242.fit.gz,,,1062.0,1062.0,4990.10009765625,5.317999839782715,,82.0,71.0,,,,,,,95.0,,,152.0,,,231.0,,,27.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2792270040,"Oct 15, 2019, 11:01:08 PM",Evening Run,Run,,852,3.34,18,false,,activities/2958923427.fit.gz,,,852.0,697.0,3339.699951171875,5.047999858856201,,40.0,36.0,,,,,,,97.0,,,152.0,,,159.0,,,18.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2792270188,"Oct 15, 2019, 11:16:51 PM",Evening Run,Run,,1197,3.44,37,false,,activities/2958923578.fit.gz,,,1197.0,1125.0,3442.10009765625,3.4149999618530273,,101.0,82.0,,,,,,,93.0,,,161.0,,,283.0,,,37.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2794634440,"Oct 16, 2019, 11:12:31 PM",Evening Run,Run,,2035,6.70,16,false,,activities/2961408434.fit.gz,,,2035.0,2029.0,6702.2001953125,3.9189999103546143,,92.0,95.0,,,,,,,92.0,,,138.0,,,405.0,,,16.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2796771276,"Oct 17, 2019, 7:56:24 PM",Afternoon Run,Run,,2700,8.28,103,false,,activities/2963674044.fit.gz,,,2700.0,2646.0,8281.7998046875,4.14300012588501,,323.0,312.0,,,,,,,91.0,,,164.0,,,673.0,,,103.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2798190255,"Oct 18, 2019, 12:32:46 PM",Morning Run,Run,,5534,15.10,52,false,,activities/2965209278.fit.gz,,,5534.0,4823.0,15104.7001953125,4.599999904632568,,538.0,460.0,,,,,,,92.0,,,140.0,,,748.0,,,52.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2800805893,"Oct 19, 2019, 12:16:19 PM",20 with 2 x 5 at MP,Run,"First 12 with Patrick, Frances, and Charlie.  Splits are a little different then they appear here because we didn’t start at a mile mark.  First 5 all between 6:14-6:20.

Happened to be at the start of the fresh pond 5 miler right when it was starting, so patrick bugbee joined for the next 5 mile block.  We were slightly slow, but close enough (31:47 for 5).

ALSO HAD A BONUS ELIZABETH WARREN SIGHTING",10258,32.21,640,false,,activities/2968004358.fit.gz,,,10258.0,8562.0,32216.5,5.169000148773193,,1061.0,962.0,,,,,,,95.0,,,191.0,,,2426.0,,,640.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812418660,"Oct 20, 2019, 2:31:57 PM",Morning Run,Run,,4041,11.27,78,false,,activities/2980414358.fit.gz,,,4041.0,3474.0,11275.400390625,3.8540000915527344,,253.0,239.0,,,,,,,92.0,,,151.0,,,730.0,,,78.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419094,"Oct 21, 2019, 9:46:25 PM",Afternoon Run,Run,,4774,14.01,26,false,,activities/2980414773.fit.gz,,,4774.0,4326.0,14012.599609375,4.35699987411499,,485.0,444.0,,,,,,,93.0,,,132.0,,,629.0,,,26.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419343,"Oct 22, 2019, 10:36:55 PM",Evening Run,Run,,3707,12.56,110,false,,activities/2980415028.fit.gz,,,3707.0,3700.0,12568.400390625,4.422999858856201,,229.0,217.0,,,,,,,92.0,,,158.0,,,840.0,,,110.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419576,"Oct 23, 2019, 10:15:06 PM",Evening Run,Run,,1381,4.38,7,false,,activities/2980415193.fit.gz,,,1381.0,1327.0,4381.0,5.066999912261963,,62.0,86.0,,,,,,,91.0,,,134.0,,,247.0,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419656,"Oct 23, 2019, 10:39:37 PM",Evening Run,Run,,685,3.31,3,false,,activities/2980415320.fit.gz,,,685.0,685.0,3312.89990234375,5.39300012588501,,54.0,49.0,,,,,,,95.0,,,134.0,,,128.0,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419785,"Oct 23, 2019, 10:53:54 PM",Evening Run,Run,,1073,3.26,7,false,,activities/2980415465.fit.gz,,,1073.0,659.0,3261.39990234375,5.934000015258789,,45.0,33.0,,,,,,,98.0,,,139.0,,,133.0,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2812419870,"Oct 23, 2019, 11:15:27 PM",Evening Run,Run,,735,2.35,15,false,,activities/2980415541.fit.gz,,,735.0,627.0,2356.0,3.9660000801086426,,44.0,50.0,,,,,,,95.0,,,151.0,,,144.0,,,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2814362445,"Oct 24, 2019, 11:07:24 AM",Morning Run,Run,,2947,8.14,18,false,,activities/2982483801.fit.gz,,,2947.0,2646.0,8142.10009765625,3.9560000896453857,,66.0,71.0,,,,,,,92.0,,,127.0,,,447.0,,,18.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2814434950,"Oct 24, 2019, 8:51:45 PM",Afternoon Run,Run,,2028,6.10,93,false,,activities/2982558809.fit.gz,,,2028.0,2006.0,6100.5,4.35699987411499,,164.0,166.0,,,,,,,92.0,,,169.0,,,535.0,,,93.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2816777123,"Oct 25, 2019, 9:45:48 PM",Afternoon Run,Run,,5436,14.65,30,false,,activities/2985080571.fit.gz,,,5436.0,4595.0,14653.400390625,4.339000225067139,,419.0,344.0,,,,,,,91.0,,,132.0,,,638.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2820820186,"Oct 26, 2019, 6:11:50 PM",Afternoon Run,Run,,3459,10.61,16,false,,activities/2989531330.fit.gz,,,3459.0,3390.0,10615.2998046875,3.7320001125335693,,284.0,270.0,,,,,,,91.0,,,127.0,,,511.0,,,16.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2821694931,"Oct 27, 2019, 1:03:01 PM",Steady State LR w/ Sarah keeping me company on the bike,Run,"Seriously, Sarah biked easy for 2.5 hours in the rain to keep me company on this.  So appreciative of that.

Steady state, mostly 730 plus/minus. Felt good the whole way.",11165,37.16,56,false,,activities/2990448892.fit.gz,,,11165.0,10653.0,37168.3984375,4.14300012588501,,1043.0,1044.0,,,,,,,93.0,,,127.0,,,1257.0,,,56.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2826888906,"Oct 28, 2019, 3:46:54 PM",Lunch Run,Run,,2520,8.14,44,false,,activities/2996067770.fit.gz,,,2520.0,2465.0,8143.10009765625,4.301000118255615,,338.0,332.0,,,,,,,90.0,,,146.0,,,543.0,,,44.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2827347860,"Oct 29, 2019, 10:03:35 PM",Evening Run,Run,,1584,5.19,43,false,,activities/2996543666.fit.gz,,,1584.0,1505.0,5189.0,4.35699987411499,,202.0,169.0,,,,,,,91.0,,,156.0,,,349.0,,,43.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2827348368,"Oct 29, 2019, 10:35:34 PM",Evening Run,Run,,1108,4.53,32,false,,activities/2996544206.fit.gz,,,1108.0,953.0,4533.0,5.495999813079834,,41.0,38.0,,,,,,,95.0,,,162.0,,,224.0,,,32.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2827348718,"Oct 29, 2019, 10:57:44 PM",Evening Run,Run,,870,3.30,26,false,,activities/2996544556.fit.gz,,,870.0,717.0,3300.0,5.235000133514404,,37.0,44.0,,,,,,,97.0,,,164.0,,,175.0,,,26.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2827840107,"Oct 29, 2019, 11:19:28 PM",Evening Run,Run,,607,1.69,19,false,,activities/2997165568.fit.gz,,,607.0,564.0,1695.300048828125,3.555000066757202,,62.0,85.0,,,,,,,94.0,,,162.0,,,142.0,,,19.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2830611544,"Oct 31, 2019, 10:30:10 AM",Morning Run,Run,,4428,12.95,170,false,,activities/3000195046.fit.gz,,,4428.0,4095.0,12949.400390625,3.759999990463257,,245.0,240.0,,,,,,,92.0,,,165.0,,,1047.0,,,170.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2833925939,"Nov 1, 2019, 8:33:42 PM",Afternoon Run,Run,,3759,11.37,33,false,,activities/3003779943.fit.gz,,,3759.0,3613.0,11376.400390625,4.291999816894531,,286.0,278.0,,,,,,,91.0,,,139.0,,,674.0,,,33.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2836009878,"Nov 2, 2019, 5:20:36 PM",Afternoon Run,Run,,1785,5.38,12,false,,activities/3006107685.fit.gz,,,1785.0,1741.0,5379.7001953125,3.490000009536743,,181.0,168.0,,,,,,,90.0,,,135.0,,,330.0,,,12.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2838338681,"Nov 3, 2019, 11:17:48 AM",Morning Run,Run,,663,1.93,17,false,,activities/3008713857.fit.gz,,,663.0,652.0,1931.5999755859375,3.378000020980835,,193.0,177.0,,,,,,,90.0,,,155.0,,,153.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2838339017,"Nov 3, 2019, 11:32:45 AM",Morning Run,Run,,669,2.01,40,false,,activities/3008714281.fit.gz,,,669.0,625.0,2013.800048828125,3.7039999961853027,,237.0,213.0,,,,,,,89.0,,,179.0,,,171.0,,,40.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2838340954,"Nov 3, 2019, 12:00:39 PM",Cambridge Half - 1:19:42,Run,"Best sign that I saw - “Run at a reasonable pace”

Not my best time, but pretty happy with this.  Legs felt absolutely dead going in to this.  So reminding myself that 13.1 faster than goal marathon pace is pretty good for where I am now.  I think today was a good simulation for trying to run fast in the second half of a marathon.

To that last point, I think it is as really good sign that I felt much better in the second half of the race.

To do:  lots of foam roller time focusing on the quads and IT Bands.",4806,21.25,347,false,,activities/3008716265.fit.gz,,,4806.0,4797.0,21250.69921875,4.964000225067139,,757.0,712.0,,,,,,,96.0,,,187.0,,,1370.0,,,347.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2838341528,"Nov 3, 2019, 1:32:04 PM",Morning Run,Run,,1676,3.49,75,false,,activities/3008716935.fit.gz,,,1676.0,1275.0,3496.89990234375,3.7230000495910645,,480.0,411.0,,,,,,,93.0,,,177.0,,,341.0,,,75.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2842854829,"Nov 5, 2019, 1:00:00 AM",Stationary Bike,Ride,My ankle/foot needed some recovery time after yesterday's race - so replaced my recovery run with an hour on the stationary bike.  Moderate effort.,3600,0,,false,,,,,3600.0,3600.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2844291001,"Nov 5, 2019, 11:19:31 PM",Evening Run,Run,,4532,13.68,37,false,,activities/3015317184.fit.gz,,,4532.0,4351.0,13681.5,3.99399995803833,,485.0,491.0,,,,,,,91.0,,,136.0,,,638.0,,,37.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2846692250,"Nov 6, 2019, 11:12:15 PM",Evening Run,Run,,1246,3.92,14,false,,activities/3017980906.fit.gz,,,1246.0,1244.0,3921.89990234375,5.24399995803833,,97.0,87.0,,,,,,,90.0,,,141.0,,,247.0,,,14.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2846693164,"Nov 6, 2019, 11:36:05 PM",Track: 6 X 1600,Run,"",2841,9.92,62,false,,activities/3017981953.fit.gz,,,2841.0,2109.0,9925.599609375,5.309000015258789,,183.0,154.0,,,,,,,96.0,,,157.0,,,453.0,,,62.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2847164241,"Nov 7, 2019, 12:24:34 AM",Evening Run,Run,,1069,3.22,30,false,,activities/3018639089.fit.gz,,,1069.0,1017.0,3227.60009765625,3.7139999866485596,,72.0,72.0,,,,,,,93.0,,,157.0,,,243.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2847580300,"Nov 7, 2019, 11:43:13 AM",Morning Run,Run,,4109,11.47,252,false,,activities/3019175638.fit.gz,,,4109.0,3796.0,11476.7001953125,3.7880001068115234,,295.0,284.0,,,,,,,91.0,,,182.0,,,1105.0,,,252.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2849983330,"Nov 8, 2019, 11:05:07 AM",Morning Run,Run,,12664,35.41,94,false,,activities/3022064259.fit.gz,,,12664.0,10452.0,35414.19921875,4.833000183105469,,1085.0,989.0,,,,,,,93.0,,,137.0,,,1489.0,,,94.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2852645751,"Nov 9, 2019, 2:51:41 PM",Morning Run,Run,,4529,12.19,237,false,,activities/3025060500.fit.gz,,,4529.0,3985.0,12198.5,4.563000202178955,,349.0,329.0,,,,,,,91.0,,,177.0,,,1072.0,,,237.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2857542473,"Nov 10, 2019, 1:40:39 PM",Morning Run,Run,,2699,7.17,55,false,,activities/3030577477.fit.gz,,,2699.0,2339.0,7170.10009765625,4.367000102996826,,241.0,230.0,,,,,,,92.0,,,151.0,,,467.0,,,55.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2865643278,"Nov 12, 2019, 11:21:03 PM",Packard Ave - Hill Repeats,Run,Turns out average pace is pretty slow when you roll warm-up/cool-down/recovery and the workout itself all into one.  Nice to have a crew back after they have recovered from their marathons.  Not nice of them to drop me on every repeat.,5133,14.65,219,false,,activities/3040224207.fit.gz,,,5133.0,4829.0,14651.7998046875,4.9730000495910645,,469.0,477.0,,,,,,,92.0,,,168.0,,,1092.0,,,219.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2865643506,"Nov 13, 2019, 10:51:56 PM",Afternoon Run,Run,,3835,13.21,55,false,,activities/3040224391.fit.gz,,,3835.0,3769.0,13215.2998046875,3.8259999752044678,,213.0,203.0,,,,,,,92.0,,,143.0,,,674.0,,,55.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2865643855,"Nov 14, 2019, 11:17:24 PM",Evening Run,Run,,6610,16.58,138,false,,activities/3040224822.fit.gz,,,6610.0,5002.0,16579.099609375,4.244999885559082,,754.0,693.0,,,,,,,92.0,,,155.0,,,1076.0,,,138.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2866879912,"Nov 15, 2019, 5:07:53 PM",Lunch Run,Run,,2460,8.11,102,false,,activities/3041834133.fit.gz,,,2460.0,2391.0,8114.39990234375,5.019999980926514,,298.0,599.0,,,,,,,90.0,,,165.0,,,568.0,,,102.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2868772921,"Nov 16, 2019, 1:32:16 PM",Morning Run,Run,,978,3.33,30,false,,activities/3044114474.fit.gz,,,978.0,975.0,3333.60009765625,3.7039999961853027,3.4179999828338623,92.0,95.0,,,,,,,95.0,,,157.0,,,213.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2869110224,"Nov 16, 2019, 1:53:58 PM",16 at Goal Marathon Pace,Run,"Many of the same people pacing as when I did this before Houston last year (thanks!)

Felt pretty good the whole way, pace was up and down based on wind/hills but the average is where I wanted it to be.  Pretty happy with this.",6094,25.76,315,false,,activities/3044514012.fit.gz,,,6094.0,6026.0,25765.19921875,4.692999839782715,4.276000022888184,560.0,549.0,,,,,,,96.0,,,173.0,,,1468.0,,,315.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2869111546,"Nov 16, 2019, 3:36:58 PM",Morning Run,Run,,536,1.61,17,false,,activities/3044515714.fit.gz,,,536.0,536.0,1612.699951171875,3.302999973297119,3.006999969482422,41.0,35.0,,,,,,,93.0,,,160.0,,,127.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2874058501,"Nov 17, 2019, 7:21:27 PM",Afternoon Run,Run,,3087,9.30,91,false,,activities/3050519042.fit.gz,,,3087.0,3039.0,9302.400390625,3.947000026702881,3.061000108718872,254.0,230.0,,,,,,,91.0,,,157.0,,,702.0,,,91.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2880697929,"Nov 19, 2019, 11:15:56 PM",Evening Run,Run,,1208,3.45,17,false,,activities/3058542241.fit.gz,,,1208.0,1179.0,3452.199951171875,4.132999897003174,2.928999900817871,107.0,99.0,,,,,,,91.0,,,144.0,,,242.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2880698522,"Nov 19, 2019, 11:38:34 PM",Track - 1600's/ 800's,Run,Two sets of: Cruise 1600 - 1 min rest - Interval 800 - 400 jog -- Interval 800 -- 400 job ,2114,7.89,23,false,,activities/3058542888.fit.gz,,,2114.0,1877.0,7897.10009765625,5.6539998054504395,4.206999778747559,115.0,90.0,,,,,,,94.0,,,142.0,,,317.0,,,23.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2880698757,"Nov 20, 2019, 12:14:20 AM",Evening Run,Run,,1483,3.21,4,false,,activities/3058543142.fit.gz,,,1483.0,1148.0,3216.89990234375,3.3310000896453857,2.802000045776367,119.0,106.0,,,,,,,92.0,,,121.0,,,173.0,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2880699345,"Nov 20, 2019, 11:45:21 PM",Evening Run,Run,,3381,9.66,156,false,,activities/3058543889.fit.gz,,,3381.0,3207.0,9662.400390625,3.4519999027252197,3.013000011444092,370.0,323.0,,,,,,,90.0,,,169.0,,,801.0,,,156.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2882216877,"Nov 21, 2019, 11:31:50 PM",Evening Run,Run,,4240,12.31,210,false,,activities/3060475571.fit.gz,,,4240.0,3638.0,12315.400390625,4.050000190734863,3.384999990463257,463.0,425.0,,,,,,,93.0,,,176.0,,,919.0,,,210.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2884031469,"Nov 22, 2019, 10:18:54 PM",4 mile tempo with Greg ,Run,"",3162,11.58,68,false,,activities/3062920953.fit.gz,,,3162.0,3026.0,11588.099609375,5.206999778747559,3.8289999961853027,306.0,296.0,,,,,,,93.0,,,149.0,,,585.0,,,68.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2886351900,"Nov 23, 2019, 3:29:46 PM",Morning Run,Run,,9368,27.57,277,false,,activities/3065883934.fit.gz,,,9368.0,8060.0,27573.099609375,4.413000106811523,3.4210000038146973,980.0,1041.0,,,,,,,93.0,,,160.0,,,1489.0,,,277.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2888782553,"Nov 24, 2019, 3:08:40 PM",Morning Run,Run,,4775,12.90,81,false,,activities/3068862888.fit.gz,,,4775.0,4091.0,12907.7998046875,3.694999933242798,3.1549999713897705,420.0,425.0,,,,,,,90.0,,,148.0,,,806.0,,,81.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2891622830,"Nov 25, 2019, 11:31:03 PM",Evening Run,Run,,3556,9.66,102,false,,activities/3072545010.fit.gz,,,3556.0,3007.0,9659.900390625,3.7039999961853027,3.2119998931884766,398.0,363.0,,,,,,,92.0,,,160.0,,,673.0,,,102.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2894031372,"Nov 26, 2019, 11:12:06 PM",Evening Run,Run,,1240,3.98,61,false,,activities/3075561413.fit.gz,,,1240.0,1240.0,3983.39990234375,4.394999980926514,3.2130000591278076,62.0,80.0,,,,,,,91.0,,,171.0,,,305.0,,,61.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2894031897,"Nov 26, 2019, 11:35:34 PM",Evening Run,Run,,1406,4.96,74,false,,activities/3075561976.fit.gz,,,1406.0,1044.0,4963.2998046875,5.794000148773193,4.754000186920166,63.0,45.0,,,,,,,95.0,,,187.0,,,273.0,,,74.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2894492717,"Nov 27, 2019, 12:01:21 AM",Evening Run,Run,,652,2.05,47,false,,activities/3076167605.fit.gz,,,652.0,637.0,2057.5,3.5920000076293945,3.2260000705718994,76.0,51.0,,,,,,,92.0,,,190.0,,,174.0,,,47.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2897516395,"Nov 28, 2019, 12:49:28 PM",Morning Run,Run,,2070,4.29,18,false,,activities/3079970500.fit.gz,,,2070.0,1315.0,4292.5,5.197000026702881,3.263000011444092,68.0,62.0,,,,,,,89.0,,,142.0,,,252.0,,,18.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2897516780,"Nov 28, 2019, 1:30:44 PM",Newport Pie Run,Run,"Holy headwind, especially the 4th mile.",1710,8.11,37,false,,activities/3079971016.fit.gz,,,1710.0,1710.0,8117.89990234375,6.084000110626221,4.750999927520752,99.0,101.0,,,,,,,95.0,,,149.0,,,345.0,,,37.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2904097307,"Nov 29, 2019, 8:09:07 PM",Afternoon Run,Run,,1833,5.34,49,false,,activities/3087913047.fit.gz,,,1833.0,1718.0,5346.2001953125,4.198999881744385,3.109999895095825,132.0,150.0,,,,,,,91.0,,,156.0,,,385.0,,,49.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2904098548,"Nov 30, 2019, 12:50:30 PM",Morning Run,Run,,6535,21.46,76,false,,activities/3087914454.fit.gz,,,6535.0,5911.0,21467.30078125,4.563000202178955,3.631999969482422,429.0,430.0,,,,,,,94.0,,,140.0,,,918.0,,,76.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2904108497,"Nov 28, 2019, 2:00:00 PM",Cool-down,Run,,720,2.41,,false,,,,,720.0,720.0,2414.020751953125,,3.352806806564331,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2904526705,"Dec 1, 2019, 3:12:49 PM",Morning Run,Run,,3008,8.31,17,false,,activities/3088409094.fit.gz,,,3008.0,2694.0,8311.2998046875,3.8440001010894775,3.0850000381469727,318.0,314.0,,,,,,,92.0,,,133.0,,,462.0,,,17.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2913653666,"Dec 4, 2019, 4:30:00 AM",Indoor Lou’s,Run,With Patrick L.  Indoors Lou’s is weird.,1090,4.80,,false,,,,,1090.0,1090.0,4800.0,,4.403669834136963,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2913655796,"Dec 4, 2019, 5:00:00 AM",Additional Warm-up/cool-down,Run,,900,2.89,,false,,,,,900.0,900.0,2896.824951171875,,3.2186944484710693,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2913657512,"Dec 4, 2019, 12:49:38 AM",Evening Run,Run,,1562,4.25,20,false,,activities/3099259110.fit.gz,,,1562.0,1412.0,4257.2001953125,3.947000026702881,3.013000011444092,173.0,180.0,,,,,,,90.0,,,144.0,,,299.0,,,20.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2913658447,"Dec 4, 2019, 10:37:47 PM",Afternoon Run,Run,,2219,6.58,112,false,,activities/3099260010.fit.gz,,,2219.0,2173.0,6586.10009765625,3.499000072479248,3.0299999713897705,173.0,166.0,,,,,,,90.0,,,171.0,,,559.0,,,112.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
